,news_today,news_url,news_oid,news_press,news_aid,news_header,news_summary,article_date,news_body
9,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=016&aid=0001978816,016,헤럴드경제,0001978816,"삼성카드, ‘모니모 카드’ 출시",[헤럴드경제=이태형 기자]삼성카드는 삼성금융네트웍스의 통합 애플리케이션 ‘모니모’ 출시에 이어 모니모에서만 가입이 가능한 전용상 …,2022.04.18. 오전 9:49,"삼성금융네트웍스 통합앱 전용상품모니모 앱에서만 가입 가능삼성 통합앱 ‘모니모’ 전용 ‘모니모 카드’.[삼섬카드 제공][헤럴드경제=이태형 기자]삼성카드는 삼성금융네트웍스의 통합 애플리케이션 ‘모니모’ 출시에 이어 모니모에서만 가입이 가능한 전용상품인 ‘모니모 카드’를 출시했다고 18일 밝혔다.‘모니모 카드’는 모니모 앱에서만 가입이 가능한 디지털 전용상품으로, MZ세대의 생활패턴에 맞춰 고객이 직접 선택할 수 있는 2개의 옵션서비스와 기본서비스를 제공한다.옵션서비스는 고객이 본인의 취향에 따라 카드 혜택을 직접 선택할 수 있는 서비스로, 그 중 하나는 ▷온라인 패션·오늘의집 30% 할인 ▷스타벅스 50%, 교보문고·스트리밍 30% 할인 중에서 한 가지를 선택할 수 있으며 월 최대 1만원까지 혜택이 제공된다.또 다른 서비스는 ▷온라인쇼핑몰 ▷편의점·다이소·올리브영 ▷해외 이용금액 중 고객이 선택한 영역에서 이용한 금액의 7%를 결제일 할인으로 월 최대 5000원까지 제공한다.각 옵션은 매월 변경해 선택할 수 있으며, 전월 이용금액 30만원 이상일 경우 혜택을 받을 수 있다.한편 기본서비스는 생활 필수영역에서 할인을 제공하는 서비스이다.대중교통·택시 10% 할인과 배달앱 10% 할인을 각각 월 최대 5000원까지 제공한다. 또 이동통신요금, 아파트관리비를 정기결제 시 10% 할인을 월 최대 5000원까지 제공한다. 전월 이용금액이 30만원 이상일 경우 기본서비스 할인 혜택을 받을 수 있다.‘모니모 카드’의 연회비는 국내전용, 해외겸용(마스터카드) 모두 1만원이다.삼성카드 관계자는 “삼성금융네트웍스의 통합앱인 ‘모니모’ 출시에 맞워 전용상품인 모니모 카드를 출시했다”며 “MZ세대 고객에게 특화된 혜택을 제공하는 ‘모니모 카드’는 삼성카드의 대표 디지털 상품으로 자리매김할 것으로 기대한다”고 말했다."
10,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=417&aid=0000804755,417,머니S,0000804755,"KB국민카드 사내벤처, 다날과 후불결제 운영 '맞손'",KB국민카드는 사내벤처팀 '하프하프'가 다날과 BNPL(후불결제) 서비스 구축 및 운영을 위한 업무 제휴 계약을 체결했다고 18 …,2022.04.18. 오전 9:48,"사진=KB국민카드KB국민카드는 사내벤처팀 '하프하프'가 다날과 BNPL(후불결제) 서비스 구축 및 운영을 위한 업무 제휴 계약을 체결했다고 18일 밝혔다.KB국민카드의 '하프하프' 팀은 이번 제휴 계약을 통해 KB국민카드의 신용평가 및 채권관리 노하우와 '다날'의 통합 결제 관련 디지털 인프라를 융합해 금융 이력이 부족한 MZ세대에게 새로운 BNPL 결제 솔루션을 선보일 계획이다.BNPL은 결제 업체가 가맹점에 먼저 대금을 지불하고, 소비자는 구매대금을 분할납부하는 방식으로 신용카드 할부와 유사한 결제방식이다.다만 신용카드는 신용점수, 소득 등 금융정보를 중심으로 결제 한도를 부여하지만, BNPL은 비 금융정보 등을 활용한 대안신용평가 중심으로 결제한도를 부여한다.양사는 이번 맞손으로 서비스 확대를 위한 비 금융정보 기반의 대안신용평가 시스템을 공동으로 구축한 뒤, 올해 3분기에 '씬파일러(금융이력부족자)'도 이용할 수 있는 차별화된 BNPL 결제 서비스를 국내 시장에 출시할 계획이다.KB국민카드 관계자는 ""사내 벤처 육성 프로그램으로 탄생한 하프하프와 통합 결제 비즈니스 전문 기업 다날과의 BNPL 사업 제휴라 더욱 뜻 깊다""며 ""신용정보만으로 금융 이용이 어려운 씬파일러의 소비생활에 도움이 될 수 있는 혁신적인 결제 서비스 개발을 위해 최선을 다하겠다""고 말했다."
11,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0013119752,001,연합뉴스,0013119752,"하나은행, 퇴직연금 개시 고객에 '사이버금융범죄 보상보험'",(서울=연합뉴스) 이지헌 기자 = 하나은행은 연금수급을 개시한 개인형 퇴직연금(IRP) 보유 고객을 상대로 '사이버금융범죄 보상 …,2022.04.18. 오전 9:48,"(서울=연합뉴스) 이지헌 기자 = 하나은행은 연금수급을 개시한 개인형 퇴직연금(IRP) 보유 고객을 상대로 '사이버금융범죄 보상보험 무상지원 서비스'를 제공한다고 18일 밝혔다.    보장 기간 1년간 1천만원 한도에서 사이버금융범죄에 따른 피해 금액의 최대 70%를 보상한다. 하나은행 스마트폰 뱅킹 앱인 '하나원큐'에서 신청할 수 있다.    하나은행 연금사업본부 관계자는 ""사이버금융범죄에 상대적으로 취약한 고령층 연금수급자의 금융자산 보호에 도움이 되기를 희망한다""고 말했다.    pan@yna.co.kr"
12,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=001&aid=0013119737,001,연합뉴스,0013119737,카카오뱅크 '전월세보증금 대출' 돌풍…공급액 13조원 돌파,"""청년 전월세 보증금 대출 10건 중 6∼7건은 카뱅에서"" (서울=연합뉴스) 오주현 기자 = 카카오뱅크는 완전 비대면·모바일 ' …",2022.04.18. 오전 9:46,"""청년 전월세 보증금 대출 10건 중 6∼7건은 카뱅에서""카카오뱅크[카카오뱅크 제공](서울=연합뉴스) 오주현 기자 = 카카오뱅크는 완전 비대면·모바일 '전월세보증금 대출'의 공급액이 올해 3월 말에 13조원을 넘어섰고, 대출 잔액도 10조원을 돌파했다고 18일 밝혔다.    대상별로 보면, 2018년 1월 출시된 일반 전월세보증금 대출은 올해 3월 말까지 51개월간 7조7천836억원의 대출이 실행됐다.    청년 전월세보증금 대출은 출시 이후 1년 만에 공급액이 3배 이상 늘어난 것으로 나타났다.    2020년 선보인 청년 전월세보증금 대출은 첫해에 1조949억의 대출이 실행됐고, 2021년에는 3조5천120억원이 실행되며 공급액이 3배 이상 증가했다. 3월 말까지 공급액은 총 5조8천43억원으로 집계됐다.    카카오뱅크는 ""청년 전월세보증금 대출 10건 중 6∼7건이 카카오뱅크에서 일어나고 있다""고 설명했다.카카오뱅크 전월세보증금 대출 공급액 13조원 돌파[카카오뱅크 제공. 재판매 및 DB 금지]    카카오뱅크의 일반 전월세보증금 대출 상품은 만 19세 이상의 무주택 또는 부부합산 1주택 보유 고객 대상 최대 2억2천200만원의 대출한도를 제공하며 금리는 이날 기준 최저 2.89%이다.     청년 전월세보증금 대출은 무주택 청년을 위해 주택금융공사 및 시중은행이 함께 선보인 상품으로 만 19세 이상 34세 이하 청년에게 최대 1억 원까지 제공하며 이날 기준 최저금리는 2.60%이다.     카카오뱅크는 모든 대출상품에 중도상환해약금을 받지 않고 있다.    카카오뱅크 관계자는 ""청년층, 무주택자 등 실수요자의 주거 사다리 형성을 위해 전월세보증금 대출부터 주택담보대출까지 폭넓은 라인업을 갖췄다""며 ""더 경쟁력 있는 금리와 획기적인 편의성을 바탕으로 주거 문제에 실질적인 보탬이 되도록 노력하겠다""고 말했다.    viva5@yna.co.kr"
13,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=277&aid=0005075344,277,아시아경제,0005075344,"삼성카드, MZ세대 특화 '모니모 카드' 출시",삼성카드는 삼성금융네트웍스의 첫 번째 서비스인 모니모(monimo) 서비스 개시에 맞춰 전용상품 '모니모 카드'를 출시했다고 1 …,2022.04.18. 오전 9:45,"삼성금융네트웍스 출범 맞춘 디지털 전용상품…모니모서만 신청 가능2개 옵션서비스에 기본서비스 제공삼성카드는 삼성금융네트웍스의 첫 번째 서비스인 모니모(monimo) 서비스 개시에 맞춰 전용상품 '모니모 카드'를 출시했다고 18일 밝혔다.모니모 카드는 모니모 애플리케이션에서만 가입할 수 있는 디지털 전용상품으로 MZ세대(1980~2000년대생) 맞춤형 혜택을 탑재했다.모니모 카드는 고객이 직접 선택할 수 있는 2개의 옵션 서비스와 기본서비스를 제공한다. 첫 번째 옵션서비스는 ▲온라인 패션·오늘의 집 30% 할인 ▲스타벅스 50%, 교보문고·스트리밍 30% 할인 중 한 가지를 선택할 수 있으며 월 최대 1만원까지 혜택이 제공된다.두 번째 옵션서비스는 ▲온라인쇼핑몰 ▲편의점·다이소·올리브영 ▲해외 이용금액 중 한가지를 선택 가능하며 선택 영역에서 이용한 금액의 7%를 결제일 할인으로 월 최대 5000원까지 제공한다. 각 옵션은 매월 변경 선택 가능하며 전월 이용금액이 30만원 이상일 경우 혜택을 받을 수 있다.기본서비스는 생활 필수영역에서 할인을 제공하는 서비스로 대중교통·택시, 배달앱 10% 할인을 월 5000원까지 제공한다. 또 이동통신요금, 아파트관리비 정기결제시 10% 할인을 월 최대 5000원까지 제공한다. 이 역시 전월 이용실적이 30만원 이상일 경우 적용된다.한편 모니모카드의 연회비는 국내전용, 해외겸용(마스터카드) 모두 1만원이다. 삼성카드 관계자는 ""MZ세대에게 특화된 혜택을 제공하는 모니모 카드는 삼성카드의 대표 디지털 상품으로 자리매김 할 것으로 기대한다""고 밝혔다."
14,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=030&aid=0003010849,030,전자신문,0003010849,"삼성생명, 헬스케어 앱 '더 헬스' 출시…운동·식이·마음건강 관리",삼성생명이 맞춤형 헬스케어 애플리케이션(앱) '더 헬스(THE Health)'를 18일 선보였다. '더 헬스'는 국민의 건강하고 …,2022.04.18. 오전 9:45,"삼성생명이 맞춤형 헬스케어 애플리케이션(앱) '더 헬스(THE Health)'를 18일 선보였다.'더 헬스'는 국민의 건강하고 행복한 삶을 위한 사회적 역할을 수행하는 '건강자산 업(Up) 프로젝트' 일환으로 마련됐다. 일상 속 건강관리 지원을 통해 바른 습관 형성과 튼튼한 신체를 지키는 데 도움을 주는 헬스케어 플랫폼이라고 회사는 설명했다.더 헬스는 운동과 식이, 마음건강과 관련된 서비스를 앱 하나로 제공한다. 인공지능(AI)을 기반으로 고객별 맞춤형 서비스를 제공한다.사용자 설문을 기반으로 개인 특성과 목표에 맞는 맞춤형 홈트레이닝 프로그램을 추천해준다.식이 역시 음식 사진 촬영, 설문 등 식사 기록과 영양소 분석을 통해 맞춤형 건강코칭을 제공한다. 목표 체중, 예방하고 싶은 질병 항목 등 건강목표를 설정하면 그에 맞춰 개인별로 영양코칭을 제안한다.마음건강도 함께 관리할 수 있다. 우울, 불안, 스트레스, 수면 등 상태별 자가진단 검사를 진행하면 마음건강 상태를 분석해주고, 위치서비스를 기반으로 주변 병원 및 약국을 알려준다. 삼성 인력개발원에서 임직원을 대상으로 제공하던 명상, 요가 영상 등 맞춤형 '마음챙김 솔루션'도 제공한다.더 헬스는 하루 1만보 걷기, 물 2리터 마시기 등 다양한 건강챌린지를 운영해 사용자의 동기를 부여할 예정이다. 목표를 달성하면 추첨을 통해 리워드도 제공한다.삼성생명 관계자는 “'유병장수 100세시대'를 맞아 건강관리 중요성이 점차 확대되고 있다”며 “더 헬스를 통해 보험과 금융을 넘어 국민 건강증진을 위한 사회적 역할에도 적극 동참할 예정”이라고 말했다."
15,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=018&aid=0005193446,018,이데일리,0005193446,"NH저축은행, 메타버스에서 전 임직원 비대면 워크숍",[이데일리 김정현 기자] NH저축은행은 디지털마케팅 채널 메타버스 플랫폼인 제페토 ‘NH FIC World’ 에서 전임직원을 대 …,2022.04.18. 오전 9:44,"NH FIC World 제페토 가상공간에서 봄맞이 벚꽃구경[이데일리 김정현 기자] NH저축은행은 디지털마케팅 채널 메타버스 플랫폼인 제페토 ‘NH FIC World’ 에서 전임직원을 대상으로 하는 봄맞이 워크샵을 진행했다.(사진=NH금융 제공)NH금융은 18일 “NH저축은행 봄맞이 워크숍에서 대표이사를 비롯한 전 임직원들은 제페토 내에 구현된 ‘FIC 뱅크월드’ 가상공간에서 각자 개성을 살려 캐릭터를 꾸미고, FIC 뱅크월드 내 다양한 공간을 누비고 단체기념사진을 촬영하는 등 새로운 방식으로 소통하는 시간을 가졌다”고 밝혔다.이번 워크샵은 메타버스를 활용한 첫 사내 행사다. NH저축은행은 wlsksgo 12월 네이버Z의 글로벌 메타버스 플랫폼인 제페토에 FIC 월드뱅크를 오픈했다. 이번 비대면 워크숍에서는 취지에 걸맞게 배달앱 쿠폰을 경품으로 지급하는 등 사내 이벤트를 진행했다."
16,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004821569,014,파이낸셜뉴스,0004821569,교보생명 광화문글판이 친환경 가방으로,[파이낸셜뉴스] 30년 넘게 시민에게 희망과 위로를 전해온 광화문글판이 친환경 가방으로 재탄생했다. 교보생명은 오는 28일까지  …,2022.04.18. 오전 9:43,"18일 서울 종로구 교보핫트랙스 광화문점 팝업스토어에서 한 시민이 광화문글판 업사이클링 메신저 백을 살펴보고 있다. 교보생명 제공 [파이낸셜뉴스] 30년 넘게 시민에게 희망과 위로를 전해온 광화문글판이 친환경 가방으로 재탄생했다.   교보생명은 오는 28일까지 광화문글판 폐소재를 업사이클링해 만든 메신저 백을 교보핫트랙스에서 판매한다고 18일 밝혔다.   업사이클링이란 업그레이드와 리사이클링의 합성어로 버려지는 폐자원을 활용해 새로운 제품을 탄생시키는 것을 말한다. 재활용과 달리 가치를 높인다는 의미에서 '새 활용'이라고 불리기도 한다.   메신저 백은 글로벌 업사이클링 브랜드 누깍과 협업을 통해 제작했다. 광화문글판 폐현수막을 재가공해 만든 이 가방은 재료 특성상 모양이 같은 게 하나도 없다.   가방 끈은 자동차 안전벨트로 처리했다. 가방에 쓰인 모든 소재는 세척, 살균 등 엄격한 품질 및 공정 관리를 거쳤다.   특히 교보생명은 가치 소비를 MZ세대에게 보다 진정성 있게 전달하려고 했다. 교보핫트랙스 주요 구매층이 MZ세대인 점을 감안해 누깍의 동일 모델 대비 판매 가격도 낮췄다.   메신저 백은 친환경 가치는 물론 다양한 기능까지 갖추고 있다. 겉감에는 100% 방수 소재를 사용했다. 태블릿PC와 15인치 노트북이 수납되는 사이즈로 데일리백으로 사용하기에 적합하다. 또 키홀더 및 다양한 수납공간을 마련해 편의성을 더했다.   메신저 백 수익금은 모두 환경단체에 기부할 예정이다. 기부금은 모두 국내 초등학교 내 학교숲을 조성하는데 쓰인다.   교보생명 관계자는 ""광화문글판이 지속 가능한 업사이클링 제품으로 새롭게 태어났다""며 ""지구를 위한 착한 소비가 기부로 이어지는 길을 만들어, 선한 영향력을 확산할 수 있도록 최선을 다할 것""이라고 말했다."
17,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=014&aid=0004821562,014,파이낸셜뉴스,0004821562,국민카드 벤처 '하프하프' 다날과 BNPL 결제 서비스 구축,"[파이낸셜뉴스] KB국민카드는 사내 벤처 ‘하프하프’ 팀이 다날과 BNPL(Buy Now, Pay Later) 결제 서비스 구축 …",2022.04.18. 오전 9:42,"[파이낸셜뉴스]  KB국민카드는 사내 벤처 ‘하프하프’ 팀이 다날과 BNPL(Buy Now, Pay Later) 결제 서비스 구축 및 운영을 위한 업무 제휴 계약을 체결했다고 18일 밝혔다.   KB국민카드의 ‘하프하프’ 팀은 이번 제휴 계약을 통해 KB국민카드의 신용평가 및 채권관리 노하우와‘다날’의 통합 결제 관련 디지털 인프라를 융합해 금융 이력이 부족한 MZ세대에게 새로운 BNPL 결제 솔루션을 선보일 계획이다.   특히 양사는 서비스 확대를 위한 비 금융정보 기반의 대안신용평가 시스템을 공동으로 구축한 뒤, 올해 3·4분기에‘씬파일러(Thin Filer)’도 이용할 수 있는 차별화된 BNPL 결제 서비스를 국내 시장에 출시할 계획이다.   KB국민카드 관계자는 “사내 벤처 육성 프로그램(Inno-cept)으로 탄생한 하프하프와 통합 결제 비즈니스 전문 기업 다날과의 BNPL 사업 제휴라 더욱 뜻 깊다”며 “신용정보만으로 금융 이용이 어려운 씬파일러의 소비생활에 도움이 될 수 있는 혁신적인 결제 서비스 개발을 위해 최선을 다하겠다”고 말했다.   한편 BNPL(Buy Now, Pay Later)은 결제 업체가 가맹점에 먼저 대금을 지불하고, 소비자는 구매대금을 분할납부하는 방식으로 신용카드 할부와 유사한 결제방식이다."
18,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=243&aid=0000025415,243,이코노미스트,0000025415,"코스피·코스닥 하락 출발, 화장품株 강세 [개장시황]",18일 코스피지수는 전 거래일보다 11.02포인트(-0.41%) 내린 2685.04에 거래를 시작했다. 오전 9시 6분 기준 개 …,2022.04.18. 오전 9:40,"삼성전자·SK하이닉스 하락, 카카오뱅크 1.62%대 ↓2차전지株 천보·에코프로비엠 내려, 동진쎄미켐 강세     18일 코스피지수는 전 거래일보다 11.02포인트(-0.41%) 내린 2685.04에 거래를 시작했다. [중앙포토]    18일 코스피지수는 전 거래일보다 11.02포인트(-0.41%) 내린 2685.04에 거래를 시작했다. 오전 9시 6분 기준 개인은 938억원 사들이고 있다. 반면 외국인은 353억원, 기관은 608억원 팔아치우고 있다.    시가총액 상위 항목은 대부분 파란불을 켰다. 국내 반도체 대장주 삼성전자는 0.60%, SK하이닉스는 0.46% 소폭 하락 출발했다. ICT 대장주 네이버(-0.81%)와 카카오(-0.94%)도 동반 하락세다.     은행주는 일제히 하락했다. KB금융은 0.84%, 신한지주는 0.62%, 하나금융지주는 0.64%, 우리금융지주는 0.33% 내리고 있다. 인터넷은행인 카카오뱅크 역시 1.62% 빠지고 있다.    반면 이날부터 해제된 사회적 거리두기에 대표적인 리오프닝(경기 재개)주인 화장품주는 상승세다. LG생활건강은 1.37%, 아모레퍼시픽은 2.79% 강세다. 이밖에 포스코케미칼(3.07%)과 SK바이오사이언스(2.24%)가 상승하고 있다.    코스닥지수는 전 거래일보다 2.75포인트(-0.30%) 하락한 921.69에 개장했다. 투자자별로는 개인이 596억원 순매수 중이다. 반면 외국인은 419억원, 기관은 156억원 순매도하고 있다.    시가총액 상위 종목은 희비가 엇갈렸다. 2차전지 대장주 에코프로비엠은 0.59% 올랐지만 엘앤에프는 1.11% 하락하고 있다. 천보 역시 2.37% 빠지고 있다.    게임주인 펄어비스는 0.28% 소폭 오르고 있는 반면 카카오게임즈는 1.52%, 위메이드는 1.81% 약세다. 셀트리온 3형제도 셀트리온헬스케어(-0.17%)와 코스피 상장사 셀트리온(-0.95%) 내렸지만, 셀트리온제약은 0.11% 상승하고 있다.    메타버스 관련주 위지윅스튜디오는 4.11%로 크게 떨어지고 있다. 반면 반도체 관련 기업인 동진쎄미켐은 3.47% 강세다. 엔터주인 JYP(-4.89%), SM(-2.85%), YG(-2.19%)는 동반 약세다."
19,20220418,https://news.naver.com/main/read.naver?mode=LS2D&mid=shm&sid1=101&sid2=259&oid=018&aid=0005193439,018,이데일리,0005193439,"신한은행, '착한 리뷰송' 광고 출시",[이데일리 노희준 기자]신한은행은 비금융 서비스 배달앱 ‘땡겨요’에서 악성 리뷰에 대한 경각심을 알리는 ‘착한 리뷰송’ 광고를  …,2022.04.18. 오전 9:38,"노라조 출신 이혁이 노래, 배려있는 리뷰 문화 전파[이데일리 노희준 기자]신한은행은 비금융 서비스 배달앱 ‘땡겨요’에서 악성 리뷰에 대한 경각심을 알리는 ‘착한 리뷰송’ 광고를 유튜브와 인스타그램, 틱톡을 통해 출시했다고 18일 밝혔다.관련 광고 내용 (사진=신한은행)‘착한 리뷰송’ 광고는 불순한 의도로 아무 이유 없이 악성 리뷰를 달고 별점을 테러하는 악플러들에게 모델 겸 가수인 이혁이 배달 라이더로 분해 사장님을 대변하는 노래를 부른다는 컨셉으로 제작됐다. 90년대 레트로 감성이 담겼다.광고는 각종 악성 리뷰들로 고통 받는 중국집 사장님이 착한 리뷰 하나로 다시 용기를 얻어 가게를 찾아 주는 고객들을 위해 정성을 다한 음식을 만든다라는 내용을 담고 있다. 중독성 있는 멜로디와 B급 가사, 만화적 레트로 감성에 이혁의 가창력이 더해졌다.신한은행 관계자는 “정상적인 가게에 고의적으로 피해를 입히려는 보복성 리뷰들로 성실하게 일하시는 자영업자분들의 고통이 날로 심각해지고 있다”며 “이런 상황속에서 땡겨요가 추구하는 ‘착한’이라는 브랜드 가치가 이번 ‘착한 리뷰송’ 광고를 통해 선한 울림을 주길 바란다”고 말했다.한편, 신한은행은 ‘착한 리뷰송’ 광고 시작에 맞춰 사장님 응원 댓글 이벤트를 18일부터 진행한다"
